problem,subject,attempts,tot-duration,blocks-tot,solved?,problem_characterization_studies12.nippy.problem,optimal-solution-length,trimmed-search-space,search-space,optimal?
137361,ihezj9FJFR,1,55.93555,2,true,137361,2,6,923,true
137361,nD3LO7FQgE,2,251.45284,14,true,137361,2,6,923,false
137361,oezVZvTzNs,1,107.5984,4,true,137361,2,6,923,false
137361,tgfPpHX5nK,1,46.77344,2,true,137361,2,6,923,true
137361,zBl0qis9vZ,2,107.39209,6,true,137361,2,6,923,false
137361,zcvB59Bh1f,2,100.86719,9,true,137361,2,6,923,false
137361,zgKnayJCLp,1,47.0564,1,true,137361,2,6,923,false
108083,2y33FXDKgy,1,71.31042,7,true,108083,2,6,89,false
108083,5XMthsaPx3,1,34.65894,2,true,108083,2,6,89,true
108083,7AoPr2bnyt,1,17.14819,2,true,108083,2,6,89,true
108083,7DdcxB6H9E,1,38.08057,2,true,108083,2,6,89,true
108083,8OUYVtkbpB,1,105.9578,7,true,108083,2,6,89,false
108083,AfrjWapHEG,1,59.604,3,true,108083,2,6,89,false
108083,BCRxVKUeup,1,47.55408,3,true,108083,2,6,89,false
108083,BDu7R1r8kl,1,65.36475,2,true,108083,2,6,89,true
108083,Dt3Eg9I18t,2,101.75,7,true,108083,2,6,89,false
108083,EK5tuPRbrs,1,34.99561,5,true,108083,2,6,89,false
108083,EmyMDz1UCK,1,63.3866,3,true,108083,2,6,89,false
108083,FK50mKExU0,1,28.51929,3,true,108083,2,6,89,false
108083,FRdoQ5ndRp,2,64.63367,7,true,108083,2,6,89,false
108083,GyHK5eVubE,1,148.7485,2,true,108083,2,6,89,true
108083,H5sA57EnOq,2,31.32623,5,true,108083,2,6,89,false
108083,Hkkh1FLGMF,1,81.03113,2,true,108083,2,6,89,true
108083,Kq13Iy4hOb,1,37.53711,3,true,108083,2,6,89,false
108083,MOBiIuj4HJ,1,24.83112,2,true,108083,2,6,89,true
108083,N5H1upTQAc,1,42.6178,2,true,108083,2,6,89,true
108083,OG4x7oVhdi,1,33.23389,2,true,108083,2,6,89,true
108083,SbdjrYVUry,1,166.7869,15,true,108083,2,6,89,false
108083,SgCcwkAxGQ,1,63.57001,2,true,108083,2,6,89,true
108083,TZ9Rfod7wQ,1,29.07318,3,true,108083,2,6,89,false
108083,Tp88NEDytf,1,165.3857,2,true,108083,2,6,89,true
108083,URxOKI9O7N,1,29.02551,2,true,108083,2,6,89,true
108083,WZfcTtiqsK,1,33.00793,2,true,108083,2,6,89,true
108083,YeUV9hapaA,2,56.161680000000004,7,true,108083,2,6,89,false
108083,ZANAC6l7XM,1,51.19983,3,true,108083,2,6,89,false
108083,aJDGP7LS3I,1,51.78699,2,true,108083,2,6,89,true
108083,aOlPk2sYzY,3,116.65038,22,true,108083,2,6,89,false
108083,amUAet0x6T,1,32.07758,2,true,108083,2,6,89,true
