problem,subject,attempts,tot-duration,blocks-tot,solved?,problem_characterization_studies12.nippy.problem,optimal-solution-length,trimmed-search-space,search-space,optimal?
103001,6wMCarsty8,1,25.98004,1,true,103001,1,1,0,true
103001,77t6BJL1Kt,1,18.75034,1,true,103001,1,1,0,true
103001,7mnWLhHq2w,1,21.80804,1,true,103001,1,1,0,true
103001,8YyptHFdW6,2,54.9917,1,true,103001,1,1,0,true
103001,ApRD5hFuRP,1,60.2926,1,true,103001,1,1,0,true
103001,AwlksCAtR2,2,59.51626,4,true,103001,1,1,0,false
103001,BF188s9Uii,1,54.21814,1,true,103001,1,1,0,true
103001,CRQDHb0BBl,1,20.86685,1,true,103001,1,1,0,true
103001,D8H0uWLc5n,1,17.27472,1,true,103001,1,1,0,true
103001,DKAdUagiHw,1,32.16046,1,true,103001,1,1,0,true
103001,Dsi7jcUddZ,1,22.63867,1,true,103001,1,1,0,true
103001,EYlicK3YDf,1,18.34436,1,true,103001,1,1,0,true
103001,FBcGX8lJ0M,1,30.00616,1,true,103001,1,1,0,true
103001,IyAGpGOWxl,1,21.76984,1,true,103001,1,1,0,true
103001,QjZrSZyKnC,1,33.50134,1,true,103001,1,1,0,true
103001,SKrRecOHdC,1,19.85236,1,true,103001,1,1,0,true
103001,TCoje99R0c,1,23.68134,1,true,103001,1,1,0,true
103001,TSJ3jR3RPt,1,64.47314,1,true,103001,1,1,0,true
103001,Tw0eJAMHHY,1,18.06659,1,true,103001,1,1,0,true
103001,WDU3t5mUF8,1,125.9938,2,true,103001,1,1,0,false
103001,a1hCPU5ZzZ,1,23.94678,1,true,103001,1,1,0,true
103001,aI53Bauq4G,1,18.02124,1,true,103001,1,1,0,true
103001,bVdRptKPbL,1,25.0246,1,true,103001,1,1,0,true
103001,cDaD1IqGWx,1,38.6001,1,true,103001,1,1,0,true
103001,cM5vFuUu9E,1,42.50806,1,true,103001,1,1,0,true
103001,eUFuTiKxCh,1,16.93704,1,true,103001,1,1,0,true
103001,exleZEgEta,1,21.40417,1,true,103001,1,1,0,true
103001,hYt8Q4RENO,1,62.86658,1,true,103001,1,1,0,true
103001,ikv6BYKMin,1,47.1792,1,true,103001,1,1,0,true
103001,j1sZryfkmn,1,19.48523,1,true,103001,1,1,0,true
103001,jjvNLxTA8D,1,24.36145,1,true,103001,1,1,0,true
103001,joYCi1fiRE,1,17.17145,1,true,103001,1,1,0,true
103001,jpwBoyCm4E,1,28.75012,1,true,103001,1,1,0,true
103001,kJzweLKxF3,1,24.73486,1,true,103001,1,1,0,true
103001,lpiVezyLR4,1,64.80396,1,true,103001,1,1,0,true
103001,lqzUj7p1QS,1,22.55316,1,true,103001,1,1,0,true
103001,nVcdl2lXnc,1,37.59863,1,true,103001,1,1,0,true
103001,rtvmQC6O2v,1,78.04352,2,true,103001,1,1,0,false
103001,uIEIvrbvsn,1,21.39172,1,true,103001,1,1,0,true
103001,vP1D7seEru,1,29.11664,1,true,103001,1,1,0,true
103001,w3M4zEv4n8,1,27.66095,1,true,103001,1,1,0,true
103001,wmhKzuZxJY,1,21.83936,1,true,103001,1,1,0,true
103001,zjcjHJcCTb,1,37.64539,1,true,103001,1,1,0,true
101015,6wMCarsty8,1,24.52472,2,true,101015,1,2,9,false
101015,77t6BJL1Kt,1,14.51682,2,true,101015,1,2,9,false
101015,7mnWLhHq2w,1,17.55493,2,true,101015,1,2,9,false
101015,8YyptHFdW6,2,55.83542,2,true,101015,1,2,9,false
101015,ApRD5hFuRP,1,45.05115,1,true,101015,1,2,9,true
101015,AwlksCAtR2,1,18.14905,2,true,101015,1,2,9,false
101015,BF188s9Uii,1,89.89148,8,true,101015,1,2,9,false
101015,CRQDHb0BBl,1,12.08344,2,true,101015,1,2,9,false
101015,D8H0uWLc5n,1,13.50861,1,true,101015,1,2,9,true
101015,DKAdUagiHw,1,34.5777,4,true,101015,1,2,9,false
101015,Dsi7jcUddZ,1,36.93994,2,true,101015,1,2,9,false
101015,EYlicK3YDf,1,15.94098,2,true,101015,1,2,9,false
101015,FBcGX8lJ0M,1,26.17468,2,true,101015,1,2,9,false
101015,IyAGpGOWxl,1,29.6427,1,true,101015,1,2,9,true
101015,QjZrSZyKnC,1,35.99756,2,true,101015,1,2,9,false
101015,SKrRecOHdC,1,24.09369,1,true,101015,1,2,9,true
101015,TCoje99R0c,1,23.19427,1,true,101015,1,2,9,true
101015,TSJ3jR3RPt,1,32.78101,2,true,101015,1,2,9,false
101015,Tw0eJAMHHY,1,19.64996,1,true,101015,1,2,9,true
101015,WDU3t5mUF8,1,54.13037,2,true,101015,1,2,9,false
101015,a1hCPU5ZzZ,1,29.6651,2,true,101015,1,2,9,false
101015,aI53Bauq4G,1,11.52725,2,true,101015,1,2,9,false
101015,bVdRptKPbL,1,11.82037,2,true,101015,1,2,9,false
101015,cDaD1IqGWx,1,31.91711,2,true,101015,1,2,9,false
101015,cM5vFuUu9E,1,28.28613,2,true,101015,1,2,9,false
101015,eUFuTiKxCh,1,12.8533,2,true,101015,1,2,9,false
101015,exleZEgEta,1,28.76654,2,true,101015,1,2,9,false
101015,hYt8Q4RENO,1,32.06653,2,true,101015,1,2,9,false
101015,ikv6BYKMin,1,39.3855,1,true,101015,1,2,9,true
101015,j1sZryfkmn,1,79.29492,2,true,101015,1,2,9,false
101015,jjvNLxTA8D,1,28.81921,2,true,101015,1,2,9,false
101015,joYCi1fiRE,1,17.02551,2,true,101015,1,2,9,false
101015,jpwBoyCm4E,1,35.51685,1,true,101015,1,2,9,true
101015,kJzweLKxF3,1,25.33264,1,true,101015,1,2,9,true
101015,lpiVezyLR4,1,42.34351,2,true,101015,1,2,9,false
101015,lqzUj7p1QS,1,13.74292,2,true,101015,1,2,9,false
101015,nVcdl2lXnc,1,56.17822,1,true,101015,1,2,9,true
101015,rtvmQC6O2v,1,16.26984,2,true,101015,1,2,9,false
101015,uIEIvrbvsn,1,15.47461,1,true,101015,1,2,9,true
101015,vP1D7seEru,1,21.86169,1,true,101015,1,2,9,true
101015,w3M4zEv4n8,1,25.46429,2,true,101015,1,2,9,false
101015,wmhKzuZxJY,1,22.90302,1,true,101015,1,2,9,true
101015,zjcjHJcCTb,1,34.17285,2,true,101015,1,2,9,false
110051,6wMCarsty8,1,52.0603,9,true,110051,2,3,26,false
110051,77t6BJL1Kt,1,66.49574,4,true,110051,2,3,26,false
110051,7mnWLhHq2w,1,47.43433,2,true,110051,2,3,26,true
110051,8YyptHFdW6,2,136.4606,2,true,110051,2,3,26,true
110051,ApRD5hFuRP,1,113.9182,2,true,110051,2,3,26,true
110051,AwlksCAtR2,1,37.64441,8,true,110051,2,3,26,false
110051,BF188s9Uii,1,142.2439,7,true,110051,2,3,26,false
110051,CRQDHb0BBl,1,66.5173,8,true,110051,2,3,26,false
110051,D8H0uWLc5n,1,30.89246,2,true,110051,2,3,26,true
110051,DKAdUagiHw,1,180.0,1,false,110051,2,3,26,false
110051,Dsi7jcUddZ,1,107.3184,6,true,110051,2,3,26,false
110051,EYlicK3YDf,1,53.06091,2,true,110051,2,3,26,true
110051,FBcGX8lJ0M,1,89.67505,7,true,110051,2,3,26,false
110051,IyAGpGOWxl,1,43.88599,2,true,110051,2,3,26,true
110051,QjZrSZyKnC,1,127.9088,3,true,110051,2,3,26,false
110051,SKrRecOHdC,2,105.5403,7,true,110051,2,3,26,false
110051,TCoje99R0c,1,51.11615,3,true,110051,2,3,26,false
110051,TSJ3jR3RPt,1,58.51892,4,true,110051,2,3,26,false
110051,Tw0eJAMHHY,1,49.5,3,true,110051,2,3,26,false
110051,WDU3t5mUF8,2,131.651,8,true,110051,2,3,26,false
110051,a1hCPU5ZzZ,1,73.92584,9,true,110051,2,3,26,false
110051,aI53Bauq4G,1,53.76266,5,true,110051,2,3,26,false
110051,bVdRptKPbL,1,59.84326,4,true,110051,2,3,26,false
110051,cDaD1IqGWx,1,84.21948,5,true,110051,2,3,26,false
110051,cM5vFuUu9E,1,68.56519,3,true,110051,2,3,26,false
110051,eUFuTiKxCh,1,42.04419,6,true,110051,2,3,26,false
110051,exleZEgEta,3,61.60839,8,true,110051,2,3,26,false
110051,hYt8Q4RENO,1,88.34973,4,true,110051,2,3,26,false
110051,ikv6BYKMin,2,140.4302,6,true,110051,2,3,26,false
110051,j1sZryfkmn,3,51.14254,8,true,110051,2,3,26,false
110051,jjvNLxTA8D,1,142.0446,4,true,110051,2,3,26,false
110051,joYCi1fiRE,1,52.90405,4,true,110051,2,3,26,false
110051,jpwBoyCm4E,1,65.66565,3,true,110051,2,3,26,false
110051,kJzweLKxF3,1,43.27283,2,true,110051,2,3,26,true
110051,lpiVezyLR4,1,180.0,4,false,110051,2,3,26,false
110051,lqzUj7p1QS,1,88.85162,8,true,110051,2,3,26,false
110051,nVcdl2lXnc,1,77.87451,3,true,110051,2,3,26,false
110051,rtvmQC6O2v,1,46.82214,2,true,110051,2,3,26,true
110051,uIEIvrbvsn,1,51.82776,7,true,110051,2,3,26,false
110051,vP1D7seEru,1,47.78809,2,true,110051,2,3,26,true
110051,w3M4zEv4n8,1,72.16675,4,true,110051,2,3,26,false
110051,wmhKzuZxJY,1,61.5455,3,true,110051,2,3,26,false
110051,zjcjHJcCTb,2,104.8256,8,true,110051,2,3,26,false
114088,6wMCarsty8,1,30.26245,2,true,114088,2,4,3,true
114088,77t6BJL1Kt,1,23.96691,2,true,114088,2,4,3,true
114088,7mnWLhHq2w,1,31.14923,2,true,114088,2,4,3,true
114088,8YyptHFdW6,1,108.9573,5,true,114088,2,4,3,false
114088,ApRD5hFuRP,1,75.53772,2,true,114088,2,4,3,true
114088,AwlksCAtR2,1,36.70105,4,true,114088,2,4,3,false
114088,BF188s9Uii,1,128.8375,3,true,114088,2,4,3,false
114088,CRQDHb0BBl,2,40.33372,6,true,114088,2,4,3,false
114088,D8H0uWLc5n,1,23.35266,2,true,114088,2,4,3,true
114088,DKAdUagiHw,1,55.59167,8,true,114088,2,4,3,false
114088,Dsi7jcUddZ,1,34.9834,8,true,114088,2,4,3,false
114088,EYlicK3YDf,1,27.34802,2,true,114088,2,4,3,true
114088,FBcGX8lJ0M,1,40.21545,2,true,114088,2,4,3,true
114088,IyAGpGOWxl,1,34.79132,2,true,114088,2,4,3,true
114088,QjZrSZyKnC,1,60.35352,3,true,114088,2,4,3,false
114088,SKrRecOHdC,1,32.82788,2,true,114088,2,4,3,true
114088,TCoje99R0c,1,47.97852,3,true,114088,2,4,3,false
114088,TSJ3jR3RPt,1,29.56274,2,true,114088,2,4,3,true
114088,Tw0eJAMHHY,1,29.6499,2,true,114088,2,4,3,true
114088,WDU3t5mUF8,2,106.5244,8,true,114088,2,4,3,false
114088,a1hCPU5ZzZ,1,44.46112,3,true,114088,2,4,3,false
114088,aI53Bauq4G,1,30.48303,5,true,114088,2,4,3,false
114088,bVdRptKPbL,1,27.31061,2,true,114088,2,4,3,true
114088,cDaD1IqGWx,1,64.69861,3,true,114088,2,4,3,false
114088,cM5vFuUu9E,2,103.1284,7,true,114088,2,4,3,false
114088,eUFuTiKxCh,2,26.02523,6,true,114088,2,4,3,false
114088,exleZEgEta,1,46.05133,4,true,114088,2,4,3,false
114088,hYt8Q4RENO,2,124.8219,5,true,114088,2,4,3,false
114088,ikv6BYKMin,1,58.35913,2,true,114088,2,4,3,true
114088,j1sZryfkmn,1,22.22717,2,true,114088,2,4,3,true
114088,jjvNLxTA8D,1,80.1344,2,true,114088,2,4,3,true
114088,joYCi1fiRE,1,32.20642,2,true,114088,2,4,3,true
114088,jpwBoyCm4E,1,55.80103,4,true,114088,2,4,3,false
114088,kJzweLKxF3,1,27.79004,2,true,114088,2,4,3,true
114088,lpiVezyLR4,2,129.3764,7,true,114088,2,4,3,false
114088,lqzUj7p1QS,1,77.77206,8,true,114088,2,4,3,false
114088,nVcdl2lXnc,1,72.49341,2,true,114088,2,4,3,true
114088,rtvmQC6O2v,1,49.47504,6,true,114088,2,4,3,false
114088,uIEIvrbvsn,1,47.18701,5,true,114088,2,4,3,false
114088,vP1D7seEru,1,37.96838,3,true,114088,2,4,3,false
114088,w3M4zEv4n8,1,51.56726,3,true,114088,2,4,3,false
114088,wmhKzuZxJY,1,25.11654,2,true,114088,2,4,3,true
114088,zjcjHJcCTb,1,180.0,6,false,114088,2,4,3,false
120074,6wMCarsty8,1,53.7832,2,true,120074,2,6,19,true
120074,77t6BJL1Kt,1,31.40038,2,true,120074,2,6,19,true
120074,7mnWLhHq2w,1,30.31342,2,true,120074,2,6,19,true
120074,8YyptHFdW6,1,93.26636,2,true,120074,2,6,19,true
120074,ApRD5hFuRP,1,71.29102,2,true,120074,2,6,19,true
120074,AwlksCAtR2,1,86.99255,2,true,120074,2,6,19,true
120074,BF188s9Uii,1,117.6497,4,true,120074,2,6,19,false
120074,CRQDHb0BBl,1,49.06714,4,true,120074,2,6,19,false
120074,D8H0uWLc5n,1,20.09644,2,true,120074,2,6,19,true
120074,DKAdUagiHw,1,84.53699,5,true,120074,2,6,19,false
120074,Dsi7jcUddZ,2,95.61295,8,true,120074,2,6,19,false
120074,EYlicK3YDf,1,25.7312,2,true,120074,2,6,19,true
120074,FBcGX8lJ0M,1,63.5116,4,true,120074,2,6,19,false
120074,IyAGpGOWxl,1,52.59692,2,true,120074,2,6,19,true
120074,QjZrSZyKnC,1,96.84631,2,true,120074,2,6,19,true
120074,SKrRecOHdC,1,47.37219,2,true,120074,2,6,19,true
120074,TCoje99R0c,1,35.96356,2,true,120074,2,6,19,true
120074,TSJ3jR3RPt,1,27.54199,2,true,120074,2,6,19,true
120074,Tw0eJAMHHY,1,59.96692,3,true,120074,2,6,19,false
120074,WDU3t5mUF8,1,50.74194,2,true,120074,2,6,19,true
120074,a1hCPU5ZzZ,1,79.16187,5,true,120074,2,6,19,false
120074,aI53Bauq4G,1,38.0119,2,true,120074,2,6,19,true
120074,bVdRptKPbL,1,24.27716,2,true,120074,2,6,19,true
120074,cDaD1IqGWx,2,119.8662,6,true,120074,2,6,19,false
120074,cM5vFuUu9E,1,48.32349,2,true,120074,2,6,19,true
120074,eUFuTiKxCh,1,31.39227,3,true,120074,2,6,19,false
120074,exleZEgEta,2,60.00294,6,true,120074,2,6,19,false
120074,hYt8Q4RENO,1,55.93286,2,true,120074,2,6,19,true
120074,ikv6BYKMin,1,53.59045,2,true,120074,2,6,19,true
120074,j1sZryfkmn,1,27.83936,2,true,120074,2,6,19,true
120074,jjvNLxTA8D,1,106.3876,2,true,120074,2,6,19,true
120074,joYCi1fiRE,1,29.94568,2,true,120074,2,6,19,true
120074,jpwBoyCm4E,1,64.64209,2,true,120074,2,6,19,true
120074,kJzweLKxF3,1,27.92139,2,true,120074,2,6,19,true
120074,lpiVezyLR4,2,119.685,9,true,120074,2,6,19,false
120074,lqzUj7p1QS,1,35.68535,2,true,120074,2,6,19,true
120074,nVcdl2lXnc,1,61.28857,2,true,120074,2,6,19,true
120074,rtvmQC6O2v,1,45.32153,2,true,120074,2,6,19,true
120074,uIEIvrbvsn,1,66.73108,5,true,120074,2,6,19,false
120074,vP1D7seEru,1,21.49298,2,true,120074,2,6,19,true
120074,w3M4zEv4n8,1,35.10144,2,true,120074,2,6,19,true
120074,wmhKzuZxJY,1,41.49585,2,true,120074,2,6,19,true
120074,zjcjHJcCTb,1,56.73706,3,true,120074,2,6,19,false
137228,6wMCarsty8,2,147.6655,7,true,137228,2,9,1348,false
137228,77t6BJL1Kt,3,81.38564,9,true,137228,2,9,1348,false
137228,7mnWLhHq2w,3,144.4411,8,true,137228,2,9,1348,false
137228,8YyptHFdW6,2,180.0,1,false,137228,2,9,1348,false
137228,ApRD5hFuRP,2,180.0,5,false,137228,2,9,1348,false
137228,AwlksCAtR2,3,88.25224,8,true,137228,2,9,1348,false
137228,BF188s9Uii,2,162.3772,8,true,137228,2,9,1348,false
137228,CRQDHb0BBl,4,93.93429,8,true,137228,2,9,1348,false
137228,D8H0uWLc5n,1,47.55151,3,true,137228,2,9,1348,false
137228,DKAdUagiHw,2,71.62708,4,true,137228,2,9,1348,false
137228,Dsi7jcUddZ,2,58.301,8,true,137228,2,9,1348,false
137228,EYlicK3YDf,1,46.4458,2,true,137228,2,9,1348,true
137228,FBcGX8lJ0M,3,153.782,8,true,137228,2,9,1348,false
137228,IyAGpGOWxl,1,62.87494,2,true,137228,2,9,1348,true
137228,QjZrSZyKnC,1,79.16199,3,true,137228,2,9,1348,false
137228,SKrRecOHdC,1,48.05487,2,true,137228,2,9,1348,true
137228,TCoje99R0c,2,125.4927,8,true,137228,2,9,1348,false
137228,TSJ3jR3RPt,1,180.0,7,false,137228,2,9,1348,false
137228,Tw0eJAMHHY,2,113.5324,8,true,137228,2,9,1348,false
137228,WDU3t5mUF8,1,128.2169,8,true,137228,2,9,1348,false
137228,a1hCPU5ZzZ,3,180.0,6,false,137228,2,9,1348,false
137228,aI53Bauq4G,1,71.47168,4,true,137228,2,9,1348,false
137228,bVdRptKPbL,3,84.56613,7,true,137228,2,9,1348,false
137228,cDaD1IqGWx,3,135.4775,6,true,137228,2,9,1348,false
137228,cM5vFuUu9E,2,180.0,7,false,137228,2,9,1348,false
137228,eUFuTiKxCh,1,39.52545,2,true,137228,2,9,1348,true
137228,exleZEgEta,1,94.84424,3,true,137228,2,9,1348,false
137228,hYt8Q4RENO,2,94.66121,8,true,137228,2,9,1348,false
137228,ikv6BYKMin,3,173.4106,7,true,137228,2,9,1348,false
137228,j1sZryfkmn,2,71.54401,8,true,137228,2,9,1348,false
137228,jjvNLxTA8D,2,180.0,3,false,137228,2,9,1348,false
137228,joYCi1fiRE,1,76.78894,5,true,137228,2,9,1348,false
137228,jpwBoyCm4E,1,75.30005,3,true,137228,2,9,1348,false
137228,kJzweLKxF3,1,75.44989,2,true,137228,2,9,1348,true
137228,lpiVezyLR4,2,180.0,5,false,137228,2,9,1348,false
137228,lqzUj7p1QS,2,119.6642,7,true,137228,2,9,1348,false
137228,nVcdl2lXnc,1,149.7017,2,true,137228,2,9,1348,true
137228,rtvmQC6O2v,1,50.85681,3,true,137228,2,9,1348,false
137228,vP1D7seEru,1,64.39276,2,true,137228,2,9,1348,true
137228,w3M4zEv4n8,2,142.4158,8,true,137228,2,9,1348,false
137228,wmhKzuZxJY,1,38.36954,2,true,137228,2,9,1348,true
137228,zjcjHJcCTb,3,92.73572,8,true,137228,2,9,1348,false
127436,6wMCarsty8,1,54.51929,2,true,127436,2,11,100,true
127436,77t6BJL1Kt,1,83.65108,8,true,127436,2,11,100,false
127436,7mnWLhHq2w,2,57.75565,7,true,127436,2,11,100,false
